file-name,row-index,row-values
gdp-usd-2005.csv,2731,"TM, 2012, 16913793103"
gdp-usd-2005.csv,2734,"TT, 2012, 18969057422"
gdp-usd-2005.csv,2735,"TN, 2012, 42270708173"
gdp-usd-2005.csv,2738,"TZ, 2012, 22447566446"
gdp-usd-2005.csv,2739,"UG, 2012, 14732537011"
gdp-usd-2005.csv,2740,"UA, 2012, 95477847698"
gdp-usd-2005.csv,2741,"UY, 2012, 25484044441"
gdp-usd-2005.csv,2743,"UZ, 2012, 25183468320"
gdp-usd-2005.csv,2747,"VN, 2012, 87531301194"
gdp-usd-2005.csv,2749,"PS, 2012, 6321290694"
gdp-usd-2005.csv,2751,"YE, 2012, 17392278684"
gdp-usd-2005.csv,2753,"CD, 2012, 17933521553"
gdp-usd-2005.csv,2754,"ZM, 2012, 14354296406"
gdp-usd-2005.csv,2755,"ZW, 2012, 6436730036"
gdp-usd-2005.csv,2758,"AF, 2013, 12679050960"
gdp-usd-2005.csv,2759,"AO, 2013, 58786650195"
gdp-usd-2005.csv,2760,"AL, 2013, 11346504697"
gdp-usd-2005.csv,2763,"AM, 2013, 6874999791"
gdp-usd-2005.csv,2765,"AG, 2013, 1033152428"
gdp-usd-2005.csv,2768,"AZ, 2013, 30630571631"
gdp-usd-2005.csv,2769,"BI, 2013, 1577685813"
gdp-usd-2005.csv,2771,"BJ, 2013, 6017115760"
gdp-usd-2005.csv,2772,"BF, 2013, 8640399196"
gdp-usd-2005.csv,2773,"BD, 2013, 97261984291"
gdp-usd-2005.csv,2774,"BG, 2013, 34928402389"
gdp-usd-2005.csv,2775,"BH, 2013, 23315912910"
gdp-usd-2005.csv,2776,"BS, 2013, 7829325741"
gdp-usd-2005.csv,2777,"BA, 2013, 13033181037"
gdp-usd-2005.csv,2778,"BY, 2013, 46511359845"
gdp-usd-2005.csv,2779,"BZ, 2013, 1362082438"
gdp-usd-2005.csv,2781,"BO, 2013, 14119326924"
gdp-usd-2005.csv,2784,"BN, 2013, 10103968879"
gdp-usd-2005.csv,2785,"BT, 2013, 1490216420"
gdp-usd-2005.csv,2786,"BW, 2013, 14203084753"
gdp-usd-2005.csv,2787,"CF, 2013, 1304465871"
gdp-usd-2005.csv,2792,"CI, 2013, 21928892763"
gdp-usd-2005.csv,2793,"CM, 2013, 22015198849"
gdp-usd-2005.csv,2794,"CG, 2013, 8719932510"
gdp-usd-2005.csv,2797,"CV, 2013, 1366640589"
gdp-usd-2005.csv,2798,"CR, 2013, 28449804625"
gdp-usd-2005.csv,2802,"CY, 2013, 17804771626"
gdp-usd-2005.csv,2805,"DJ, 2013, 1032256020"
gdp-usd-2005.csv,2808,"DO, 2013, 50812660856"
gdp-usd-2005.csv,2810,"EC, 2013, 58238429058"
gdp-usd-2005.csv,2812,"ER, 2013, 1245303754"
gdp-usd-2005.csv,2814,"EE, 2013, 15891516316"
gdp-usd-2005.csv,2815,"ET, 2013, 27738622153"
gdp-usd-2005.csv,2817,"FJ, 2013, 3370450917"
gdp-usd-2005.csv,2821,"GA, 2013, 11597850950"
gdp-usd-2005.csv,2823,"GE, 2013, 9692322210"
gdp-usd-2005.csv,2824,"GH, 2013, 19927956039"
gdp-usd-2005.csv,2825,"GN, 2013, 3610420692"
gdp-usd-2005.csv,2828,"GQ, 2013, 9296149993"
gdp-usd-2005.csv,2832,"GT, 2013, 36207607449"
gdp-usd-2005.csv,2834,"GY, 2013, 1068555956"
gdp-usd-2005.csv,2836,"HN, 2013, 12771306579"
gdp-usd-2005.csv,2837,"HR, 2013, 44921727280"
gdp-usd-2005.csv,2838,"HT, 2013, 4883232342"
gdp-usd-2005.csv,2844,"IQ, 2013, 84132155319"
gdp-usd-2005.csv,2845,"IS, 2013, 19121850274"
gdp-usd-2005.csv,2849,"JO, 2013, 18445245251"
gdp-usd-2005.csv,2851,"KZ, 2013, 92422093131"
gdp-usd-2005.csv,2852,"KE, 2013, 28047921366"
gdp-usd-2005.csv,2853,"KG, 2013, 3575739740"
gdp-usd-2005.csv,2854,"KH, 2013, 10728239024"
gdp-usd-2005.csv,2858,"XK, 2013, 5086211351"
gdp-usd-2005.csv,2860,"LA, 2013, 5093624036"
gdp-usd-2005.csv,2861,"LB, 2013, 32346844998"
gdp-usd-2005.csv,2862,"LR, 2013, 1285857805"
gdp-usd-2005.csv,2863,"LY, 2013, 37986309412"
gdp-usd-2005.csv,2864,"LC, 2013, 1030152069"
gdp-usd-2005.csv,2866,"LK, 2013, 41053159740"
gdp-usd-2005.csv,2867,"LS, 2013, 2021442598"
gdp-usd-2005.csv,2868,"LT, 2013, 31184663159"
gdp-usd-2005.csv,2869,"LU, 2013, 43202134010"
gdp-usd-2005.csv,2870,"LV, 2013, 17844952420"
gdp-usd-2005.csv,2871,"MO, 2013, 30636091364"
gdp-usd-2005.csv,2873,"MA, 2013, 84971919998"
gdp-usd-2005.csv,2875,"MD, 2013, 4042924068"
gdp-usd-2005.csv,2876,"MG, 2013, 6205579788"
gdp-usd-2005.csv,2877,"MV, 2013, 1699601542"
gdp-usd-2005.csv,2880,"MK, 2013, 7537859472"
gdp-usd-2005.csv,2881,"ML, 2013, 7286050698"
gdp-usd-2005.csv,2882,"MT, 2013, 7084021237"
gdp-usd-2005.csv,2884,"ME, 2013, 2913735057"
gdp-usd-2005.csv,2885,"MN, 2013, 5097631522"
gdp-usd-2005.csv,2887,"MZ, 2013, 11189445321"
gdp-usd-2005.csv,2888,"MR, 2013, 2648818876"
gdp-usd-2005.csv,2889,"MU, 2013, 8658608282"
gdp-usd-2005.csv,2890,"MW, 2013, 4323776331"
gdp-usd-2005.csv,2892,"NA, 2013, 10515657806"
gdp-usd-2005.csv,2894,"NE, 2013, 5182221403"
gdp-usd-2005.csv,2896,"NI, 2013, 8311989787"
gdp-usd-2005.csv,2899,"NP, 2013, 11370379664"
gdp-usd-2005.csv,2903,"PA, 2013, 29908913760"
gdp-usd-2005.csv,2907,"PG, 2013, 8131031376"
gdp-usd-2005.csv,2909,"PR, 2013, 71202605721"
gdp-usd-2005.csv,2912,"PY, 2013, 13122272186"
gdp-usd-2005.csv,2917,"RW, 2013, 4724955979"
gdp-usd-2005.csv,2919,"SD, 2013, 29273457009"
gdp-usd-2005.csv,2920,"SN, 2013, 11252482802"
gdp-usd-2005.csv,2923,"SL, 2013, 2500361080"
gdp-usd-2005.csv,2924,"SV, 2013, 19420611605"
gdp-usd-2005.csv,2927,"RS, 2013, 30835581292"
gdp-usd-2005.csv,2930,"SR, 2013, 2463782223"
gdp-usd-2005.csv,2931,"SK, 2013, 83210918791"
gdp-usd-2005.csv,2932,"SI, 2013, 38395581122"
gdp-usd-2005.csv,2934,"SZ, 2013, 3036027492"
gdp-usd-2005.csv,2936,"SC, 2013, 1326475081"
gdp-usd-2005.csv,2939,"TD, 2013, 9545225487"
gdp-usd-2005.csv,2940,"TG, 2013, 2892798975"
gdp-usd-2005.csv,2942,"TJ, 2013, 3944898449"
gdp-usd-2005.csv,2943,"TM, 2013, 18638838475"
gdp-usd-2005.csv,2946,"TT, 2013, 19272574285"
gdp-usd-2005.csv,2947,"TN, 2013, 43336496916"
gdp-usd-2005.csv,2950,"TZ, 2013, 24010085636"
gdp-usd-2005.csv,2951,"UG, 2013, 15616912552"
gdp-usd-2005.csv,2952,"UA, 2013, 97269311095"
gdp-usd-2005.csv,2953,"UY, 2013, 26604475173"
gdp-usd-2005.csv,2955,"UZ, 2013, 27198142852"
gdp-usd-2005.csv,2959,"VN, 2013, 92276674308"
gdp-usd-2005.csv,2961,"PS, 2013, 6041327484"
gdp-usd-2005.csv,2963,"YE, 2013, 18115050571"
gdp-usd-2005.csv,2965,"CD, 2013, 19454635074"
gdp-usd-2005.csv,2966,"ZM, 2013, 15317964947"
gdp-usd-2005.csv,2967,"ZW, 2013, 6725359135"
gdp-usd-current.csv,0,"AW, 2000, 1873452514"
gdp-usd-current.csv,1,"AD, 2000, 1133644295"
gdp-usd-current.csv,3,"AO, 2000, 9129594819"
gdp-usd-current.csv,4,"AL, 2000, 3686649387"
gdp-usd-current.csv,7,"AM, 2000, 1911563665"
gdp-usd-current.csv,12,"AZ, 2000, 5272617196"
gdp-usd-current.csv,15,"BJ, 2000, 2359122303"
gdp-usd-current.csv,16,"BF, 2000, 2610959139"
gdp-usd-current.csv,17,"BD, 2000, 47124925462"
gdp-usd-current.csv,18,"BG, 2000, 13353530517"
gdp-usd-current.csv,19,"BH, 2000, 9063147901"
gdp-usd-current.csv,20,"BS, 2000, 6327552000"
gdp-usd-current.csv,21,"BA, 2000, 5505984456"
gdp-usd-current.csv,22,"BY, 2000, 12736856485"
gdp-usd-current.csv,24,"BM, 2000, 3480219000"
gdp-usd-current.csv,25,"BO, 2000, 8397858185"
gdp-usd-current.csv,27,"BB, 2000, 3119500000"
gdp-usd-current.csv,28,"BN, 2000, 6001153318"
gdp-usd-current.csv,30,"BW, 2000, 5788311645"
gdp-usd-current.csv,34,"CL, 2000, 79328640264"
gdp-usd-current.csv,36,"CI, 2000, 10417060605"
gdp-usd-current.csv,37,"CM, 2000, 9287367569"
gdp-usd-current.csv,38,"CG, 2000, 3219910666"
gdp-usd-current.csv,39,"CO, 2000, 99886577576"
gdp-usd-current.csv,42,"CR, 2000, 15946443103"
gdp-usd-current.csv,43,"CU, 2000, 30565200000"
gdp-usd-current.csv,46,"CY, 2000, 9314937556"
gdp-usd-current.csv,47,"CZ, 2000, 61474265135"
gdp-usd-current.csv,52,"DO, 2000, 23996656676"
gdp-usd-current.csv,53,"DZ, 2000, 54790058957"
gdp-usd-current.csv,54,"EC, 2000, 18327386416"
gdp-usd-current.csv,55,"EG, 2000, 99838540997"
gdp-usd-current.csv,58,"EE, 2000, 5685561596"
gdp-usd-current.csv,59,"ET, 2000, 8242349955"
gdp-usd-current.csv,61,"FJ, 2000, 1684109743"
gdp-usd-current.csv,63,"FO, 2000, 1062339944"
gdp-usd-current.csv,65,"GA, 2000, 5067865503"
gdp-usd-current.csv,67,"GE, 2000, 3057453476"
gdp-usd-current.csv,68,"GH, 2000, 4982849054"
gdp-usd-current.csv,69,"GN, 2000, 2995360969"
gdp-usd-current.csv,72,"GQ, 2000, 1045998534"
gdp-usd-current.csv,75,"GL, 2000, 1068024994"
gdp-usd-current.csv,76,"GT, 2000, 19290566570"
gdp-usd-current.csv,80,"HN, 2000, 7105529647"
gdp-usd-current.csv,81,"HR, 2000, 21774273832"
gdp-usd-current.csv,82,"HT, 2000, 3664503846"
gdp-usd-current.csv,83,"HU, 2000, 47110416254"
gdp-usd-current.csv,86,"IE, 2000, 99317573706"
gdp-usd-current.csv,89,"IS, 2000, 8947860486"
gdp-usd-current.csv,92,"JM, 2000, 9008629729"
gdp-usd-current.csv,93,"JO, 2000, 8457923945"
gdp-usd-current.csv,95,"KZ, 2000, 18291990619"
gdp-usd-current.csv,96,"KE, 2000, 12705350153"
gdp-usd-current.csv,97,"KG, 2000, 1369691955"
gdp-usd-current.csv,98,"KH, 2000, 3654031716"
gdp-usd-current.csv,102,"XK, 2000, 1849196082"
gdp-usd-current.csv,103,"KW, 2000, 37718011469"
gdp-usd-current.csv,104,"LA, 2000, 1731198022"
gdp-usd-current.csv,105,"LB, 2000, 17260364842"
gdp-usd-current.csv,107,"LY, 2000, 33896600871"
gdp-usd-current.csv,109,"LI, 2000, 2483890594"
gdp-usd-current.csv,110,"LK, 2000, 16330810304"
gdp-usd-current.csv,112,"LT, 2000, 11434200000"
gdp-usd-current.csv,113,"LU, 2000, 21303021927"
gdp-usd-current.csv,114,"LV, 2000, 7833068425"
gdp-usd-current.csv,115,"MO, 2000, 6101794939"
gdp-usd-current.csv,117,"MA, 2000, 37020609825"
gdp-usd-current.csv,118,"MC, 2000, 2647883820"
gdp-usd-current.csv,119,"MD, 2000, 1288420223"
gdp-usd-current.csv,120,"MG, 2000, 3877673635"
gdp-usd-current.csv,124,"MK, 2000, 3586883989"
gdp-usd-current.csv,125,"ML, 2000, 2422482318"
gdp-usd-current.csv,126,"MT, 2000, 3957418083"
gdp-usd-current.csv,129,"MN, 2000, 1136896162"
gdp-usd-current.csv,131,"MZ, 2000, 4310090791"
gdp-usd-current.csv,132,"MR, 2000, 1081207527"
gdp-usd-current.csv,133,"MU, 2000, 4582562398"
gdp-usd-current.csv,134,"MW, 2000, 1743506287"
gdp-usd-current.csv,135,"MY, 2000, 93789473684"
gdp-usd-current.csv,136,"NA, 2000, 3908645560"
gdp-usd-current.csv,137,"NC, 2000, 2682347064"
gdp-usd-current.csv,138,"NE, 2000, 1798374533"
gdp-usd-current.csv,139,"NG, 2000, 46385996027"
gdp-usd-current.csv,140,"NI, 2000, 5107329007"
gdp-usd-current.csv,143,"NP, 2000, 5494252208"
gdp-usd-current.csv,144,"NZ, 2000, 52011592676"
gdp-usd-current.csv,145,"OM, 2000, 19507412381"
gdp-usd-current.csv,146,"PK, 2000, 73952374970"
gdp-usd-current.csv,147,"PA, 2000, 11620500000"
gdp-usd-current.csv,148,"PE, 2000, 50936239281"
gdp-usd-current.csv,149,"PH, 2000, 81026294682"
gdp-usd-current.csv,151,"PG, 2000, 3521348155"
gdp-usd-current.csv,153,"PR, 2000, 61701810000"
gdp-usd-current.csv,156,"PY, 2000, 8195993231"
gdp-usd-current.csv,157,"PF, 2000, 3447543138"
gdp-usd-current.csv,158,"QA, 2000, 17759889598"
gdp-usd-current.csv,159,"RO, 2000, 37305099928"
gdp-usd-current.csv,161,"RW, 2000, 1734938190"
gdp-usd-current.csv,163,"SD, 2000, 12257299147"
gdp-usd-current.csv,164,"SN, 2000, 4679604922"
gdp-usd-current.csv,165,"SG, 2000, 95835970989"
gdp-usd-current.csv,168,"SV, 2000, 13134100000"
gdp-usd-current.csv,171,"RS, 2000, 6540247190"
gdp-usd-current.csv,175,"SK, 2000, 29110067256"
gdp-usd-current.csv,176,"SI, 2000, 20341391806"
gdp-usd-current.csv,178,"SZ, 2000, 1524490159"
gdp-usd-current.csv,181,"SY, 2000, 19325894913"
gdp-usd-current.csv,183,"TD, 2000, 1385058212"
gdp-usd-current.csv,184,"TG, 2000, 1294250280"
gdp-usd-current.csv,187,"TM, 2000, 2904662605"
gdp-usd-current.csv,190,"TT, 2000, 8154315702"
gdp-usd-current.csv,191,"TN, 2000, 21473188882"
gdp-usd-current.csv,194,"TZ, 2000, 10185786171"
gdp-usd-current.csv,195,"UG, 2000, 6193246632"
gdp-usd-current.csv,196,"UA, 2000, 31261527363"
gdp-usd-current.csv,197,"UY, 2000, 22823255806"
gdp-usd-current.csv,199,"UZ, 2000, 13760374488"
gdp-usd-current.csv,203,"VN, 2000, 33640085728"
gdp-usd-current.csv,205,"PS, 2000, 4316456403"
gdp-usd-current.csv,207,"YE, 2000, 9636342275"
gdp-usd-current.csv,209,"CD, 2000, 19088046306"
gdp-usd-current.csv,210,"ZM, 2000, 3600631919"
gdp-usd-current.csv,211,"ZW, 2000, 6689957600"
gdp-usd-current.csv,212,"AW, 2001, 1920262570"
gdp-usd-current.csv,213,"AD, 2001, 1264760246"
gdp-usd-current.csv,214,"AF, 2001, 2461666315"
gdp-usd-current.csv,215,"AO, 2001, 8936079253"
gdp-usd-current.csv,216,"AL, 2001, 4091020249"
gdp-usd-current.csv,219,"AM, 2001, 2118467913"
gdp-usd-current.csv,224,"AZ, 2001, 5707618247"
gdp-usd-current.csv,227,"BJ, 2001, 2499269391"
gdp-usd-current.csv,228,"BF, 2001, 2812845486"
gdp-usd-current.csv,229,"BD, 2001, 46987842847"
gdp-usd-current.csv,230,"BG, 2001, 14303810795"
gdp-usd-current.csv,231,"BH, 2001, 8976446420"
gdp-usd-current.csv,232,"BS, 2001, 6516651000"
gdp-usd-current.csv,233,"BA, 2001, 5748990555"
gdp-usd-current.csv,234,"BY, 2001, 12354820144"
gdp-usd-current.csv,236,"BM, 2001, 3680483000"
gdp-usd-current.csv,237,"BO, 2001, 8141513292"
gdp-usd-current.csv,239,"BB, 2001, 3112350000"
gdp-usd-current.csv,240,"BN, 2001, 5601090584"
gdp-usd-current.csv,242,"BW, 2001, 5489646903"
gdp-usd-current.csv,246,"CL, 2001, 72336972322"
gdp-usd-current.csv,248,"CI, 2001, 10545285037"
gdp-usd-current.csv,249,"CM, 2001, 9633109257"
gdp-usd-current.csv,250,"CG, 2001, 2794259756"
gdp-usd-current.csv,251,"CO, 2001, 98203544965"
gdp-usd-current.csv,254,"CR, 2001, 16403602943"
gdp-usd-current.csv,255,"CU, 2001, 31683300000"
gdp-usd-current.csv,258,"CY, 2001, 9679304971"
gdp-usd-current.csv,259,"CZ, 2001, 67375682473"
gdp-usd-current.csv,264,"DO, 2001, 24894907435"
gdp-usd-current.csv,265,"DZ, 2001, 54744716706"
gdp-usd-current.csv,266,"EC, 2001, 24468324000"
gdp-usd-current.csv,267,"EG, 2001, 97632008051"
gdp-usd-current.csv,270,"EE, 2001, 6233506401"
gdp-usd-current.csv,271,"ET, 2001, 8231251886"
gdp-usd-current.csv,273,"FJ, 2001, 1660102346"
gdp-usd-current.csv,275,"FO, 2001, 1154899793"
gdp-usd-current.csv,277,"GA, 2001, 4712849280"
gdp-usd-current.csv,279,"GE, 2001, 3219487818"
gdp-usd-current.csv,280,"GH, 2001, 5314871684"
gdp-usd-current.csv,281,"GN, 2001, 2833442750"
gdp-usd-current.csv,284,"GQ, 2001, 1461139008"
gdp-usd-current.csv,287,"GL, 2001, 1086170639"
gdp-usd-current.csv,288,"GT, 2001, 18702820735"
gdp-usd-current.csv,292,"HN, 2001, 7566517572"
gdp-usd-current.csv,293,"HR, 2001, 23289671102"
gdp-usd-current.csv,294,"HT, 2001, 3507981946"
gdp-usd-current.csv,295,"HU, 2001, 53533393255"
gdp-usd-current.csv,301,"IS, 2001, 8147162010"
gdp-usd-current.csv,304,"JM, 2001, 9104515930"
gdp-usd-current.csv,305,"JO, 2001, 8972965061"
gdp-usd-current.csv,307,"KZ, 2001, 22152689130"
gdp-usd-current.csv,308,"KE, 2001, 12985991723"
gdp-usd-current.csv,309,"KG, 2001, 1525113501"
gdp-usd-current.csv,310,"KH, 2001, 3979813388"
gdp-usd-current.csv,314,"XK, 2001, 2535333632"
gdp-usd-current.csv,315,"KW, 2001, 34890773740"
gdp-usd-current.csv,316,"LA, 2001, 1768619058"
gdp-usd-current.csv,317,"LB, 2001, 17649751244"
gdp-usd-current.csv,319,"LY, 2001, 28420321952"
gdp-usd-current.csv,321,"LI, 2001, 2491800559"
gdp-usd-current.csv,322,"LK, 2001, 15746224410"
gdp-usd-current.csv,324,"LT, 2001, 12159225000"
gdp-usd-current.csv,325,"LU, 2001, 20998210291"
gdp-usd-current.csv,326,"LV, 2001, 8313047744"
gdp-usd-current.csv,327,"MO, 2001, 6514271488"
gdp-usd-current.csv,329,"MA, 2001, 37724674865"
gdp-usd-current.csv,330,"MC, 2001, 2671401083"
gdp-usd-current.csv,331,"MD, 2001, 1480656884"
gdp-usd-current.csv,332,"MG, 2001, 4529575233"
gdp-usd-current.csv,336,"MK, 2001, 3436961385"
gdp-usd-current.csv,337,"ML, 2001, 2629739067"
gdp-usd-current.csv,338,"MT, 2001, 3917620728"
gdp-usd-current.csv,340,"ME, 2001, 1159891560"
gdp-usd-current.csv,341,"MN, 2001, 1267997923"
gdp-usd-current.csv,343,"MZ, 2001, 4075049537"
gdp-usd-current.csv,344,"MR, 2001, 1121563745"
gdp-usd-current.csv,345,"MU, 2001, 4536544699"
gdp-usd-current.csv,346,"MW, 2001, 1716502069"
gdp-usd-current.csv,347,"MY, 2001, 92783947368"
gdp-usd-current.csv,348,"NA, 2001, 3546791604"
gdp-usd-current.csv,350,"NE, 2001, 1945327546"
gdp-usd-current.csv,351,"NG, 2001, 44138014092"
gdp-usd-current.csv,352,"NI, 2001, 5323146566"
gdp-usd-current.csv,355,"NP, 2001, 6007061224"
gdp-usd-current.csv,356,"NZ, 2001, 53305709024"
gdp-usd-current.csv,357,"OM, 2001, 19452015761"
gdp-usd-current.csv,358,"PK, 2001, 72309738921"
gdp-usd-current.csv,359,"PA, 2001, 11807500000"
gdp-usd-current.csv,360,"PE, 2001, 51592179796"
gdp-usd-current.csv,361,"PH, 2001, 76261998623"
gdp-usd-current.csv,363,"PG, 2001, 3081029666"
gdp-usd-current.csv,365,"PR, 2001, 69668635000"
gdp-usd-current.csv,368,"PY, 2001, 7662595076"
gdp-usd-current.csv,370,"QA, 2001, 17538461033"
gdp-usd-current.csv,371,"RO, 2001, 40585886769"
gdp-usd-current.csv,373,"RW, 2001, 1674685126"
gdp-usd-current.csv,375,"SD, 2001, 13182872559"
gdp-usd-current.csv,376,"SN, 2001, 4877602012"
gdp-usd-current.csv,377,"SG, 2001, 89285087395"
gdp-usd-current.csv,379,"SL, 2001, 1079478388"
gdp-usd-current.csv,380,"SV, 2001, 13812700000"
gdp-usd-current.csv,383,"RS, 2001, 12267175481"
gdp-usd-current.csv,387,"SK, 2001, 30699979418"
gdp-usd-current.csv,388,"SI, 2001, 20875944894"
gdp-usd-current.csv,390,"SZ, 2001, 1349326983"
gdp-usd-current.csv,393,"SY, 2001, 21099833784"
gdp-usd-current.csv,395,"TD, 2001, 1709347777"
gdp-usd-current.csv,396,"TG, 2001, 1332328986"
gdp-usd-current.csv,398,"TJ, 2001, 1080774006"
gdp-usd-current.csv,399,"TM, 2001, 3534771969"
gdp-usd-current.csv,402,"TT, 2001, 8824873156"
gdp-usd-current.csv,403,"TN, 2001, 22066101341"
gdp-usd-current.csv,406,"TZ, 2001, 10383560998"
gdp-usd-current.csv,407,"UG, 2001, 5840503703"
gdp-usd-current.csv,408,"UA, 2001, 38009344577"
gdp-usd-current.csv,409,"UY, 2001, 20898788420"
gdp-usd-current.csv,411,"UZ, 2001, 11401351420"
gdp-usd-current.csv,415,"VN, 2001, 35291349277"
gdp-usd-current.csv,417,"PS, 2001, 4007793546"
gdp-usd-current.csv,419,"YE, 2001, 9854042165"
gdp-usd-current.csv,421,"CD, 2001, 7438044091"
gdp-usd-current.csv,422,"ZM, 2001, 4094441301"
gdp-usd-current.csv,423,"ZW, 2001, 6777384700"
gdp-usd-current.csv,424,"AW, 2002, 1941094972"
gdp-usd-current.csv,425,"AD, 2002, 1456198796"
gdp-usd-current.csv,426,"AF, 2002, 4128818042"
gdp-usd-current.csv,427,"AO, 2002, 12497346042"
gdp-usd-current.csv,428,"AL, 2002, 4449373455"
gdp-usd-current.csv,431,"AM, 2002, 2376335048"
gdp-usd-current.csv,436,"AZ, 2002, 6236024951"
gdp-usd-current.csv,439,"BJ, 2002, 2807657386"
gdp-usd-current.csv,440,"BF, 2002, 3205592273"
gdp-usd-current.csv,441,"BD, 2002, 47571130071"
gdp-usd-current.csv,442,"BG, 2002, 16343311507"
gdp-usd-current.csv,443,"BH, 2002, 9632411109"
gdp-usd-current.csv,444,"BS, 2002, 6957996000"
gdp-usd-current.csv,445,"BA, 2002, 6651226179"
gdp-usd-current.csv,446,"BY, 2002, 14594925393"
gdp-usd-current.csv,448,"BM, 2002, 3937228000"
gdp-usd-current.csv,449,"BO, 2002, 7905485216"
gdp-usd-current.csv,451,"BB, 2002, 3168600000"
gdp-usd-current.csv,452,"BN, 2002, 5843329102"
gdp-usd-current.csv,454,"BW, 2002, 5438856515"
gdp-usd-current.csv,458,"CL, 2002, 70984568429"
gdp-usd-current.csv,460,"CI, 2002, 11486664265"
gdp-usd-current.csv,461,"CM, 2002, 10879778328"
gdp-usd-current.csv,462,"CG, 2002, 3019993723"
gdp-usd-current.csv,463,"CO, 2002, 97933392356"
gdp-usd-current.csv,466,"CR, 2002, 16844378578"
gdp-usd-current.csv,467,"CU, 2002, 33590400000"
gdp-usd-current.csv,470,"CY, 2002, 10557366162"
gdp-usd-current.csv,471,"CZ, 2002, 81696693249"
gdp-usd-current.csv,476,"DO, 2002, 26570402719"
gdp-usd-current.csv,477,"DZ, 2002, 56760288962"
gdp-usd-current.csv,478,"EC, 2002, 28548945000"
gdp-usd-current.csv,479,"EG, 2002, 87850680579"
gdp-usd-current.csv,482,"EE, 2002, 7308608835"
gdp-usd-current.csv,483,"ET, 2002, 7850789593"
gdp-usd-current.csv,485,"FJ, 2002, 1842691481"
gdp-usd-current.csv,487,"FO, 2002, 1268445919"
gdp-usd-current.csv,489,"GA, 2002, 4931503836"
gdp-usd-current.csv,491,"GE, 2002, 3395778680"
gdp-usd-current.csv,492,"GH, 2002, 6166197192"
gdp-usd-current.csv,493,"GN, 2002, 2949637039"
gdp-usd-current.csv,496,"GQ, 2002, 1806742733"
gdp-usd-current.csv,499,"GL, 2002, 1169136691"
gdp-usd-current.csv,500,"GT, 2002, 20776536920"
gdp-usd-current.csv,504,"HN, 2002, 7776459964"
gdp-usd-current.csv,505,"HR, 2002, 26878499206"
gdp-usd-current.csv,506,"HT, 2002, 3214632479"
gdp-usd-current.csv,507,"HU, 2002, 67366285759"
gdp-usd-current.csv,513,"IS, 2002, 9184959476"
gdp-usd-current.csv,516,"JM, 2002, 9718989517"
gdp-usd-current.csv,517,"JO, 2002, 9580161951"
gdp-usd-current.csv,519,"KZ, 2002, 24636598581"
gdp-usd-current.csv,520,"KE, 2002, 13147736954"
gdp-usd-current.csv,521,"KG, 2002, 1605640633"
gdp-usd-current.csv,522,"KH, 2002, 4284028138"
gdp-usd-current.csv,526,"XK, 2002, 2702427047"
gdp-usd-current.csv,527,"KW, 2002, 38138801497"
gdp-usd-current.csv,528,"LA, 2002, 1758176653"
gdp-usd-current.csv,529,"LB, 2002, 19152238806"
gdp-usd-current.csv,531,"LY, 2002, 19842519685"
gdp-usd-current.csv,533,"LI, 2002, 2688617885"
gdp-usd-current.csv,534,"LK, 2002, 17102623876"
gdp-usd-current.csv,536,"LT, 2002, 14163949142"
gdp-usd-current.csv,537,"LU, 2002, 23285902503"
gdp-usd-current.csv,538,"LV, 2002, 9314784080"
gdp-usd-current.csv,539,"MO, 2002, 7008026415"
gdp-usd-current.csv,541,"MA, 2002, 40416114690"
gdp-usd-current.csv,542,"MC, 2002, 2905973022"
gdp-usd-current.csv,543,"MD, 2002, 1661818168"
gdp-usd-current.csv,544,"MG, 2002, 4397254715"
gdp-usd-current.csv,548,"MK, 2002, 3791306758"
gdp-usd-current.csv,549,"ML, 2002, 3342824260"
gdp-usd-current.csv,550,"MT, 2002, 4296164768"
gdp-usd-current.csv,552,"ME, 2002, 1284504509"
gdp-usd-current.csv,553,"MN, 2002, 1396555772"
gdp-usd-current.csv,555,"MZ, 2002, 4201332885"
gdp-usd-current.csv,556,"MR, 2002, 1149655599"
gdp-usd-current.csv,557,"MU, 2002, 4767303153"
gdp-usd-current.csv,558,"MW, 2002, 2665158943"
gdp-usd-current.csv,560,"NA, 2002, 3361236317"
gdp-usd-current.csv,562,"NE, 2002, 2170481498"
gdp-usd-current.csv,563,"NG, 2002, 59116868250"
gdp-usd-current.csv,564,"NI, 2002, 5224213018"
gdp-usd-current.csv,567,"NP, 2002, 6050875807"
gdp-usd-current.csv,568,"NZ, 2002, 66020996599"
gdp-usd-current.csv,569,"OM, 2002, 20142782997"
gdp-usd-current.csv,570,"PK, 2002, 72306820396"
gdp-usd-current.csv,571,"PA, 2002, 12272400000"
gdp-usd-current.csv,572,"PE, 2002, 54452491887"
gdp-usd-current.csv,573,"PH, 2002, 81357657790"
gdp-usd-current.csv,575,"PG, 2002, 2999542369"
gdp-usd-current.csv,577,"PR, 2002, 72546194000"
gdp-usd-current.csv,580,"PY, 2002, 6325151760"
gdp-usd-current.csv,582,"QA, 2002, 19363735706"
gdp-usd-current.csv,583,"RO, 2002, 45988510814"
gdp-usd-current.csv,585,"RW, 2002, 1677447003"
gdp-usd-current.csv,587,"SD, 2002, 14803423345"
gdp-usd-current.csv,588,"SN, 2002, 5333862344"
