value,type,iso2,filename,numerical,inadequate,urban.inadequate,rural.inadequate,phase
adobe,floor,MZ,mzhr62dt,FALSE,1,,,6
asphlat tiles/vynil,floor,PE,pehr61dt,FALSE,0,,,6
asphlat tiles/vynil,floor,PE,pehr6adt,FALSE,0,,,6
asphlat tiles/vynil,floor,PE,pehr6idt,FALSE,0,,,6
bamboo,floor,ID,idhr63dt,FALSE,1,,,6
brick tiles,floor,LS,lshr61dt,FALSE,0,,,6
bricks,floor,UG,ughr6adt,FALSE,0,,,6
bricks,floor,UG,ughr72dt,FALSE,0,,,7
broken bricks,floor,MW,mwhr6hdt,FALSE,1,,,6
broken bricks,floor,MW,mwhr71dt,FALSE,1,,,7
cane,floor,KY,kyhr61dt,FALSE,1,,,6
carpet,floor,AO,aohr61dt,FALSE,0,,,6
carpet,floor,BJ,bjhr61dt,FALSE,0,,,6
carpet,floor,BU,buhr6hdt,FALSE,0,,,6
carpet,floor,CD,cdhr61dt,FALSE,0,,,6
carpet,floor,KY,kyhr61dt,FALSE,0,,,6
carpet,floor,LB,lbhr6adt,FALSE,0,,,6
carpet,floor,LS,lshr61dt,FALSE,0,,,6
carpet,floor,MD,mdhr61dt,FALSE,0,,,6
carpet,floor,MD,mdhr6hdt,FALSE,0,,,6
carpet,floor,MW,mwhr6hdt,FALSE,0,,,6
carpet,floor,NM,nmhr61dt,FALSE,0,,,6
carpet,floor,TG,tghr61dt,FALSE,0,,,6
carpet,floor,TJ,tjhr61dt,FALSE,0,,,6
carpet,floor,TL,tlhr61dt,FALSE,0,,,6
carpet,floor,ZM,zmhr61dt,FALSE,0,,,6
carpet,floor,BD,bdhr70dt,FALSE,0,,,7
carpet,floor,KE,kehr70dt,FALSE,0,,,7
carpet,floor,KE,kehr7hdt,FALSE,0,,,7
carpet,floor,MW,mwhr71dt,FALSE,0,,,7
cement,floor,EG,eghr61dt,FALSE,0,,,6
cement,floor,AO,aohr61dt,FALSE,0,,,6
cement,floor,BJ,bjhr61dt,FALSE,0,,,6
cement,floor,BU,buhr6hdt,FALSE,0,,,6
cement,floor,CD,cdhr61dt,FALSE,0,,,6
cement,floor,GN,gnhr61dt,FALSE,0,,,6
cement,floor,JO,johr61dt,FALSE,0,,,6
cement,floor,JO,johr6cdt,FALSE,0,,,6
cement,floor,KH,khhr61dt,FALSE,0,,,6
cement,floor,KY,kyhr61dt,FALSE,0,,,6
cement,floor,LS,lshr61dt,FALSE,0,,,6
cement,floor,MD,mdhr61dt,FALSE,0,,,6
cement,floor,MD,mdhr6hdt,FALSE,0,,,6
cement,floor,MW,mwhr6hdt,FALSE,0,,,6
cement,floor,NM,nmhr61dt,FALSE,0,,,6
cement,floor,TG,tghr61dt,FALSE,0,,,6
cement,floor,TJ,tjhr61dt,FALSE,0,,,6
cement,floor,TL,tlhr61dt,FALSE,0,,,6
cement,floor,UG,ughr6adt,FALSE,0,,,6
cement,floor,YE,yehr61dt,FALSE,0,,,6
cement,floor,ZM,zmhr61dt,FALSE,0,,,6
cement,floor,BD,bdhr70dt,FALSE,0,,,7
cement,floor,BF,bfhr70dt,FALSE,0,,,7
cement,floor,GH,ghhr70dt,FALSE,0,,,7
cement,floor,KE,kehr70dt,FALSE,0,,,7
cement,floor,KE,kehr7hdt,FALSE,0,,,7
cement,floor,KH,khhr72dt,FALSE,0,,,7
cement,floor,MW,mwhr71dt,FALSE,0,,,7
cement,floor,UG,ughr72dt,FALSE,0,,,7
cement tiles,floor,EG,eghr61dt,FALSE,0,,,6
cement tiles,floor,KH,khhr61dt,FALSE,0,,,6
cement tiles,floor,KH,khhr72dt,FALSE,0,,,7
cement/ tile,floor,DR,drhr61dt,FALSE,0,,,6
cement/ tile,floor,DR,drhr6adt,FALSE,0,,,6
cement/brick,floor,ID,idhr63dt,FALSE,0,,,6
cement/brick,floor,PE,pehr61dt,FALSE,0,,,6
cement/brick,floor,PE,pehr6adt,FALSE,0,,,6
cement/brick,floor,PE,pehr6idt,FALSE,0,,,6
cement/gravel,floor,CO,cohr61dt,FALSE,0,,,6
cements,floor,MZ,mzhr62dt,FALSE,0,,,6
ceramic / mosaic / tiles,floor,AO,aohr61dt,FALSE,0,,,6
ceramic tiles,floor,BJ,bjhr61dt,FALSE,0,,,6
ceramic tiles,floor,BU,buhr6hdt,FALSE,0,,,6
ceramic tiles,floor,CD,cdhr61dt,FALSE,0,,,6
ceramic tiles,floor,GN,gnhr61dt,FALSE,0,,,6
ceramic tiles,floor,KH,khhr61dt,FALSE,0,,,6
ceramic tiles,floor,KY,kyhr61dt,FALSE,0,,,6
ceramic tiles,floor,LS,lshr61dt,FALSE,0,,,6
ceramic tiles,floor,MD,mdhr61dt,FALSE,0,,,6
ceramic tiles,floor,MD,mdhr6hdt,FALSE,0,,,6
ceramic tiles,floor,MW,mwhr6hdt,FALSE,0,,,6
ceramic tiles,floor,NM,nmhr61dt,FALSE,0,,,6
ceramic tiles,floor,TG,tghr61dt,FALSE,0,,,6
ceramic tiles,floor,TJ,tjhr61dt,FALSE,0,,,6
ceramic tiles,floor,TL,tlhr61dt,FALSE,0,,,6
ceramic tiles,floor,BD,bdhr70dt,FALSE,0,,,7
ceramic tiles,floor,BF,bfhr70dt,FALSE,0,,,7
ceramic tiles,floor,KE,kehr70dt,FALSE,0,,,7
ceramic tiles,floor,KE,kehr7hdt,FALSE,0,,,7
ceramic tiles,floor,KH,khhr72dt,FALSE,0,,,7
ceramic tiles,floor,MW,mwhr71dt,FALSE,0,,,7
"ceramic tiles, vinyl, bricks",floor,CO,cohr61dt,FALSE,0,,,6
ceramic tiles/terazzo,floor,LB,lbhr6adt,FALSE,0,,,6
ceramic/marble tiles,floor,EG,eghr61dt,FALSE,0,,,6
ceramic/marble/granite,floor,ID,idhr63dt,FALSE,0,,,6
ceramic/marble/porcelain tiles / terrazo,floor,GH,ghhr70dt,FALSE,0,,,7
ceramic/terrazzo tiles,floor,ZM,zmhr61dt,FALSE,0,,,6
clay / sand,floor,AO,aohr61dt,FALSE,1,,,6
"concrete, cement",floor,LB,lbhr6adt,FALSE,0,,,6
"dirt, clay",floor,YE,yehr61dt,FALSE,1,,,6
dung,floor,AO,aohr61dt,FALSE,1,,,6
dung,floor,BJ,bjhr61dt,FALSE,1,,,6
dung,floor,BU,buhr6hdt,FALSE,1,,,6
dung,floor,CD,cdhr61dt,FALSE,1,,,6
dung,floor,GN,gnhr61dt,FALSE,1,,,6
dung,floor,KY,kyhr61dt,FALSE,1,,,6
dung,floor,MD,mdhr61dt,FALSE,1,,,6
dung,floor,MD,mdhr6hdt,FALSE,1,,,6
dung,floor,MW,mwhr6hdt,FALSE,1,,,6
dung,floor,NM,nmhr61dt,FALSE,1,,,6
dung,floor,TG,tghr61dt,FALSE,1,,,6
dung,floor,TL,tlhr61dt,FALSE,1,,,6
dung,floor,ZM,zmhr61dt,FALSE,1,,,6
dung,floor,BF,bfhr70dt,FALSE,1,,,7
dung,floor,GH,ghhr70dt,FALSE,1,,,7
dung,floor,KE,kehr70dt,FALSE,1,,,7
dung,floor,KE,kehr7hdt,FALSE,1,,,7
dung,floor,KH,khhr72dt,FALSE,1,,,7
dung,floor,MW,mwhr71dt,FALSE,1,,,7
earth,floor,DR,drhr61dt,FALSE,1,,,6
earth,floor,DR,drhr6adt,FALSE,1,,,6
earth,floor,JO,johr61dt,FALSE,1,,,6
earth,floor,JO,johr6cdt,FALSE,1,,,6
earth (terra batida),floor,MZ,mzhr62dt,FALSE,1,,,6
earth (terra n?o batida),floor,MZ,mzhr62dt,FALSE,1,,,6
earth and dung,floor,UG,ughr6adt,FALSE,1,,,6
"earth, sand",floor,BJ,bjhr61dt,FALSE,1,,,6
"earth, sand",floor,BU,buhr6hdt,FALSE,1,,,6
"earth, sand",floor,KY,kyhr61dt,FALSE,1,,,6
"earth, sand",floor,MW,mwhr6hdt,FALSE,1,,,6
"earth, sand",floor,TG,tghr61dt,FALSE,1,,,6
"earth, sand",floor,TJ,tjhr61dt,FALSE,1,,,6
"earth, sand",floor,TL,tlhr61dt,FALSE,1,,,6
"earth, sand",floor,ZM,zmhr61dt,FALSE,1,,,6
"earth, sand",floor,BD,bdhr70dt,FALSE,1,,,7
"earth, sand",floor,GH,ghhr70dt,FALSE,1,,,7
"earth, sand",floor,KE,kehr70dt,FALSE,1,,,7
"earth, sand",floor,MW,mwhr71dt,FALSE,1,,,7
earth/sand,floor,EG,eghr61dt,FALSE,1,,,6
earth/sand,floor,CD,cdhr61dt,FALSE,1,,,6
earth/sand,floor,CO,cohr61dt,FALSE,1,,,6
earth/sand,floor,GN,gnhr61dt,FALSE,1,,,6
earth/sand,floor,ID,idhr63dt,FALSE,1,,,6
earth/sand,floor,NM,nmhr61dt,FALSE,1,,,6
earth/sand,floor,PE,pehr61dt,FALSE,1,,,6
earth/sand,floor,PE,pehr6adt,FALSE,1,,,6
earth/sand,floor,PE,pehr6idt,FALSE,1,,,6
earth/sand,floor,UG,ughr6adt,FALSE,1,,,6
earth/sand,floor,BF,bfhr70dt,FALSE,1,,,7
earth/sand,floor,KE,kehr7hdt,FALSE,1,,,7
earth/sand,floor,UG,ughr72dt,FALSE,1,,,7
earth/sand/clay,floor,KH,khhr61dt,FALSE,1,,,6
earth/sand/clay,floor,KH,khhr72dt,FALSE,1,,,7
earth/sand/mud,floor,LB,lbhr6adt,FALSE,1,,,6
finished - carpet,floor,ZW,zwhr62dt,FALSE,0,,,6
finished - cement,floor,ZW,zwhr62dt,FALSE,0,,,6
finished - ceramic tiles,floor,ZW,zwhr62dt,FALSE,0,,,6
finished - parquet or polished wood,floor,ZW,zwhr62dt,FALSE,0,,,6
finished - vinyl or asphalt strips,floor,ZW,zwhr62dt,FALSE,0,,,6
finished floor parquet or polished wood,floor,LS,lshr61dt,FALSE,0,,,6
floating house,floor,KH,khhr61dt,FALSE,0,,,6
floating house,floor,KH,khhr72dt,FALSE,0,,,7
"floor mat, linoleum, vinyl",floor,LB,lbhr6adt,FALSE,0,,,6
granite / marble / ceramic,floor,DR,drhr61dt,FALSE,0,,,6
granite / marble / ceramic,floor,DR,drhr6adt,FALSE,0,,,6
"granite, ceramic tiles",floor,PE,pehr61dt,FALSE,0,,,6
"granite, ceramic tiles",floor,PE,pehr6adt,FALSE,0,,,6
"granite, ceramic tiles",floor,PE,pehr6idt,FALSE,0,,,6
linoleum/rubber carpet,floor,GH,ghhr70dt,FALSE,0,,,7
marble,floor,CO,cohr61dt,FALSE,0,,,6
marble,floor,YE,yehr61dt,FALSE,0,,,6
"marble, ceramic tile",floor,JO,johr6cdt,FALSE,0,,,6
marble/ceramic tiles,floor,JO,johr61dt,FALSE,0,,,6
mat,floor,MD,mdhr61dt,FALSE,1,,,6
mat,floor,MD,mdhr6hdt,FALSE,1,,,6
mosaic or tile,floor,UG,ughr72dt,FALSE,0,,,7
mosaic or tiles,floor,UG,ughr6adt,FALSE,0,,,6
mud/clay,floor,NM,nmhr61dt,FALSE,1,,,6
NAN,floor,EG,eghr61dt,FALSE,NAN,,,6
NAN,floor,CD,cdhr61dt,FALSE,NAN,,,6
NAN,floor,DR,drhr61dt,FALSE,NAN,,,6
NAN,floor,ID,idhr63dt,FALSE,NAN,,,6
NAN,floor,KY,kyhr61dt,FALSE,NAN,,,6
NAN,floor,LS,lshr61dt,FALSE,NAN,,,6
NAN,floor,NM,nmhr61dt,FALSE,NAN,,,6
NAN,floor,PE,pehr6idt,FALSE,NAN,,,6
NAN,floor,TG,tghr61dt,FALSE,NAN,,,6
NAN,floor,TJ,tjhr61dt,FALSE,NAN,,,6
NAN,floor,YE,yehr61dt,FALSE,NAN,,,6
NAN,floor,ZM,zmhr61dt,FALSE,NAN,,,6
NAN,floor,BD,bdhr70dt,FALSE,NAN,,,7
NAN,floor,BF,bfhr70dt,FALSE,NAN,,,7
NAN,floor,KE,kehr70dt,FALSE,NAN,,,7
NAN,floor,KH,khhr72dt,FALSE,NAN,,,7
NAN,floor,UG,ughr72dt,FALSE,NAN,,,7
natural - dung,floor,ZW,zwhr62dt,FALSE,1,,,6
natural - earth / sand,floor,ZW,zwhr62dt,FALSE,1,,,6
natural floor mud/earth,floor,LS,lshr61dt,FALSE,1,,,6
natural floor mud/earth,floor,MD,mdhr61dt,FALSE,1,,,6
natural floor mud/earth,floor,MD,mdhr6hdt,FALSE,1,,,6
other,floor,EG,eghr61dt,FALSE,NAN,,,6
other,floor,AO,aohr61dt,FALSE,NAN,,,6
other,floor,BJ,bjhr61dt,FALSE,NAN,,,6
other,floor,BU,buhr6hdt,FALSE,NAN,,,6
other,floor,CD,cdhr61dt,FALSE,NAN,,,6
other,floor,CO,cohr61dt,FALSE,NAN,,,6
other,floor,DR,drhr61dt,FALSE,NAN,,,6
other,floor,GN,gnhr61dt,FALSE,NAN,,,6
other,floor,ID,idhr63dt,FALSE,NAN,,,6
other,floor,JO,johr61dt,FALSE,NAN,,,6
other,floor,KH,khhr61dt,FALSE,NAN,,,6
other,floor,KY,kyhr61dt,FALSE,NAN,,,6
other,floor,LB,lbhr6adt,FALSE,NAN,,,6
other,floor,LS,lshr61dt,FALSE,NAN,,,6
other,floor,MD,mdhr61dt,FALSE,NAN,,,6
other,floor,MD,mdhr6hdt,FALSE,NAN,,,6
other,floor,MZ,mzhr62dt,FALSE,NAN,,,6
other,floor,NM,nmhr61dt,FALSE,NAN,,,6
other,floor,PE,pehr61dt,FALSE,NAN,,,6
other,floor,PE,pehr6adt,FALSE,NAN,,,6
other,floor,PE,pehr6idt,FALSE,NAN,,,6
other,floor,TG,tghr61dt,FALSE,NAN,,,6
other,floor,TJ,tjhr61dt,FALSE,NAN,,,6
other,floor,TL,tlhr61dt,FALSE,NAN,,,6
other,floor,UG,ughr6adt,FALSE,NAN,,,6
other,floor,YE,yehr61dt,FALSE,NAN,,,6
other,floor,ZM,zmhr61dt,FALSE,NAN,,,6
other,floor,ZW,zwhr62dt,FALSE,NAN,,,6
other,floor,BD,bdhr70dt,FALSE,NAN,,,7
other,floor,BF,bfhr70dt,FALSE,NAN,,,7
other,floor,GH,ghhr70dt,FALSE,NAN,,,7
other,floor,KE,kehr70dt,FALSE,NAN,,,7
other,floor,KE,kehr7hdt,FALSE,NAN,,,7
other,floor,MW,mwhr71dt,FALSE,NAN,,,7
other,floor,UG,ughr72dt,FALSE,NAN,,,7
"palm, bamboo",floor,BJ,bjhr61dt,FALSE,1,,,6
"palm, bamboo",floor,TG,tghr61dt,FALSE,1,,,6
"palm, bamboo",floor,TL,tlhr61dt,FALSE,1,,,6
"palm, bamboo",floor,BD,bdhr70dt,FALSE,1,,,7
"palm, bamboo",floor,KE,kehr70dt,FALSE,1,,,7
"palm, bamboo, leeds",floor,ZM,zmhr61dt,FALSE,1,,,6
palm/bamboo,floor,KH,khhr61dt,FALSE,1,,,6
palm/bamboo,floor,MD,mdhr61dt,FALSE,1,,,6
palm/bamboo,floor,MD,mdhr6hdt,FALSE,1,,,6
palm/bamboo,floor,NM,nmhr61dt,FALSE,1,,,6
palm/bamboo,floor,KH,khhr72dt,FALSE,1,,,7
palm/bambou,floor,CD,cdhr61dt,FALSE,1,,,6
palm/bambou,floor,GN,gnhr61dt,FALSE,1,,,6
parket,floor,PE,pehr61dt,FALSE,0,,,6
parket,floor,PE,pehr6adt,FALSE,0,,,6
parket,floor,PE,pehr6idt,FALSE,0,,,6
parquet,floor,ID,idhr63dt,FALSE,0,,,6
parquet / wood polished,floor,AO,aohr61dt,FALSE,0,,,6
parquet or polished wood,floor,GN,gnhr61dt,FALSE,0,,,6
parquet or polished wood,floor,JO,johr6cdt,FALSE,0,,,6
parquet or polished wood,floor,KH,khhr61dt,FALSE,0,,,6
parquet or polished wood,floor,LB,lbhr6adt,FALSE,0,,,6
parquet or polished wood,floor,MD,mdhr61dt,FALSE,0,,,6
parquet or polished wood,floor,MD,mdhr6hdt,FALSE,0,,,6
parquet or polished wood,floor,MZ,mzhr62dt,FALSE,0,,,6
parquet or polished wood,floor,NM,nmhr61dt,FALSE,0,,,6
parquet or polished wood,floor,UG,ughr6adt,FALSE,0,,,6
parquet or polished wood,floor,KE,kehr7hdt,FALSE,0,,,7
parquet or polished wood,floor,KH,khhr72dt,FALSE,0,,,7
"parquet, polished wood",floor,BJ,bjhr61dt,FALSE,0,,,6
"parquet, polished wood",floor,JO,johr61dt,FALSE,0,,,6
"parquet, polished wood",floor,KY,kyhr61dt,FALSE,0,,,6
"parquet, polished wood",floor,MW,mwhr6hdt,FALSE,0,,,6
"parquet, polished wood",floor,TG,tghr61dt,FALSE,0,,,6
"parquet, polished wood",floor,TJ,tjhr61dt,FALSE,0,,,6
"parquet, polished wood",floor,TL,tlhr61dt,FALSE,0,,,6
"parquet, polished wood",floor,ZM,zmhr61dt,FALSE,0,,,6
"parquet, polished wood",floor,BD,bdhr70dt,FALSE,0,,,7
"parquet, polished wood",floor,GH,ghhr70dt,FALSE,0,,,7
"parquet, polished wood",floor,KE,kehr70dt,FALSE,0,,,7
"parquet, polished wood",floor,MW,mwhr71dt,FALSE,0,,,7
parquet/polished wood,floor,EG,eghr61dt,FALSE,0,,,6
parquet/polished wood,floor,UG,ughr72dt,FALSE,0,,,7
plain tile,floor,YE,yehr61dt,FALSE,0,,,6
plaster,floor,YE,yehr61dt,FALSE,0,,,6
"polished wood, parquet",floor,CO,cohr61dt,FALSE,0,,,6
rudimentary - wood planks,floor,ZW,zwhr62dt,FALSE,1,,,6
rudimentary floor wood planks,floor,LS,lshr61dt,FALSE,1,,,6
"rug, carpet",floor,CO,cohr61dt,FALSE,0,,,6
sand and dung,floor,UG,ughr72dt,FALSE,1,,,7
stone,floor,YE,yehr61dt,FALSE,0,,,6
stones,floor,UG,ughr6adt,FALSE,0,,,6
stones,floor,UG,ughr72dt,FALSE,0,,,7
tablets / wood planks,floor,AO,aohr61dt,FALSE,0,,,6
tile,floor,JO,johr61dt,FALSE,0,,,6
tile,floor,JO,johr6cdt,FALSE,0,,,6
tiles/ bricks,floor,MZ,mzhr62dt,FALSE,0,,,6
tiles/terrazzo,floor,ID,idhr63dt,FALSE,0,,,6
vinyl,floor,EG,eghr61dt,FALSE,0,,,6
vinyl or aspalt strips,floor,MD,mdhr61dt,FALSE,0,,,6
vinyl or aspalt strips,floor,MD,mdhr6hdt,FALSE,0,,,6
vinyl or asphalt strips,floor,CD,cdhr61dt,FALSE,0,,,6
vinyl or asphalt strips,floor,GN,gnhr61dt,FALSE,0,,,6
vinyl or asphalt strips,floor,LS,lshr61dt,FALSE,0,,,6
vinyl or asphalt strips,floor,NM,nmhr61dt,FALSE,0,,,6
vinyl or asphalt strips,floor,KH,khhr72dt,FALSE,0,,,7
"vinyl,  linoleum",floor,KY,kyhr61dt,FALSE,0,,,6
"vinyl, asphalt strips",floor,BJ,bjhr61dt,FALSE,0,,,6
"vinyl, asphalt strips",floor,MW,mwhr6hdt,FALSE,0,,,6
"vinyl, asphalt strips",floor,TG,tghr61dt,FALSE,0,,,6
"vinyl, asphalt strips",floor,TJ,tjhr61dt,FALSE,0,,,6
"vinyl, asphalt strips",floor,TL,tlhr61dt,FALSE,0,,,6
"vinyl, asphalt strips",floor,ZM,zmhr61dt,FALSE,0,,,6
"vinyl, asphalt strips",floor,GH,ghhr70dt,FALSE,0,,,7
"vinyl, asphalt strips",floor,KE,kehr70dt,FALSE,0,,,7
"vinyl, asphalt strips",floor,MW,mwhr71dt,FALSE,0,,,7
vinyl/pvc or asphalt strips,floor,KE,kehr7hdt,FALSE,0,,,7
vynil or asphalt strips,floor,KH,khhr61dt,FALSE,0,,,6
wall to wall carpet,floor,EG,eghr61dt,FALSE,0,,,6
wood,floor,DR,drhr61dt,FALSE,0,,,6
wood,floor,DR,drhr6adt,FALSE,0,,,6
wood,floor,PE,pehr61dt,FALSE,0,,,6
wood,floor,PE,pehr6adt,FALSE,0,,,6
wood,floor,PE,pehr6idt,FALSE,0,,,6
wood plank,floor,MZ,mzhr62dt,FALSE,1,,,6
wood planks,floor,EG,eghr61dt,FALSE,1,,,6
wood planks,floor,BJ,bjhr61dt,FALSE,1,,,6
wood planks,floor,CD,cdhr61dt,FALSE,1,,,6
wood planks,floor,CO,cohr61dt,FALSE,1,,,6
wood planks,floor,KH,khhr61dt,FALSE,1,,,6
wood planks,floor,KY,kyhr61dt,FALSE,1,,,6
wood planks,floor,LB,lbhr6adt,FALSE,1,,,6
wood planks,floor,MD,mdhr61dt,FALSE,1,,,6
wood planks,floor,MD,mdhr6hdt,FALSE,1,,,6
wood planks,floor,NM,nmhr61dt,FALSE,1,,,6
wood planks,floor,TJ,tjhr61dt,FALSE,1,,,6
wood planks,floor,TL,tlhr61dt,FALSE,1,,,6
wood planks,floor,ZM,zmhr61dt,FALSE,1,,,6
wood planks,floor,BD,bdhr70dt,FALSE,1,,,7
wood planks,floor,GH,ghhr70dt,FALSE,1,,,7
wood planks,floor,KE,kehr70dt,FALSE,1,,,7
wood planks,floor,KE,kehr7hdt,FALSE,1,,,7
wood planks,floor,KH,khhr72dt,FALSE,1,,,7
wood planks,floor,MW,mwhr71dt,FALSE,1,,,7
wood planks,floor,UG,ughr72dt,FALSE,1,,,7
wood/plank,floor,ID,idhr63dt,FALSE,1,,,6
woolen carpets/ synthetic carpet,floor,GH,ghhr70dt,FALSE,0,,,7
bucket toilet,toilets,EG,eghr61dt,FALSE,1,,,6
bucket toilet,toilets,AO,aohr61dt,FALSE,1,,,6
bucket toilet,toilets,BJ,bjhr61dt,FALSE,1,,,6
bucket toilet,toilets,CD,cdhr61dt,FALSE,1,,,6
bucket toilet,toilets,KY,kyhr61dt,FALSE,1,,,6
bucket toilet,toilets,LS,lshr61dt,FALSE,1,,,6
bucket toilet,toilets,MD,mdhr61dt,FALSE,1,,,6
bucket toilet,toilets,MD,mdhr6hdt,FALSE,1,,,6
bucket toilet,toilets,NM,nmhr61dt,FALSE,1,,,6
bucket toilet,toilets,NP,nphr60dt,FALSE,1,,,6
bucket toilet,toilets,TL,tlhr61dt,FALSE,1,,,6
bucket toilet,toilets,YE,yehr61dt,FALSE,1,,,6
bucket toilet,toilets,ZW,zwhr62dt,FALSE,1,,,6
bucket toilet,toilets,BD,bdhr70dt,FALSE,1,,,7
bucket toilet,toilets,GH,ghhr70dt,FALSE,1,,,7
bucket toilet,toilets,KE,kehr70dt,FALSE,1,,,7
bucket toilet,toilets,KE,kehr7hdt,FALSE,1,,,7
bucket toilet,toilets,KH,khhr72dt,FALSE,1,,,7
bucket toilet,toilets,UG,ughr72dt,FALSE,1,,,7
cemented with sink,toilets,AO,aohr61dt,FALSE,0,,,6
composting toilet,toilets,AO,aohr61dt,FALSE,0,,,6
composting toilet,toilets,BJ,bjhr61dt,FALSE,0,,,6
composting toilet,toilets,CD,cdhr61dt,FALSE,0,,,6
composting toilet,toilets,LS,lshr61dt,FALSE,0,,,6
composting toilet,toilets,MD,mdhr61dt,FALSE,0,,,6
composting toilet,toilets,MD,mdhr6hdt,FALSE,0,,,6
composting toilet,toilets,ML,mlhr6hdt,FALSE,0,,,6
composting toilet,toilets,MW,mwhr6hdt,FALSE,0,,,6
composting toilet,toilets,NM,nmhr61dt,FALSE,0,,,6
composting toilet,toilets,NP,nphr60dt,FALSE,0,,,6
composting toilet,toilets,TG,tghr61dt,FALSE,0,,,6
composting toilet,toilets,TJ,tjhr61dt,FALSE,0,,,6
composting toilet,toilets,TL,tlhr61dt,FALSE,0,,,6
composting toilet,toilets,UG,ughr6adt,FALSE,0,,,6
composting toilet,toilets,ZM,zmhr61dt,FALSE,0,,,6
composting toilet,toilets,BD,bdhr70dt,FALSE,0,,,7
composting toilet,toilets,BF,bfhr70dt,FALSE,0,,,7
composting toilet,toilets,KE,kehr70dt,FALSE,0,,,7
composting toilet,toilets,KE,kehr7hdt,FALSE,0,,,7
composting toilet,toilets,KH,khhr72dt,FALSE,0,,,7
composting toilet,toilets,MW,mwhr71dt,FALSE,0,,,7
composting toilet,toilets,UG,ughr72dt,FALSE,0,,,7
covered pit latrine - with slab,toilets,UG,ughr72dt,FALSE,0,,,7
covered pit latrine - without slab / open pit,toilets,UG,ughr72dt,FALSE,1,,,7
flush - don't know where,toilets,TL,tlhr61dt,FALSE,1,,,6
flush - to piped sewer system,toilets,JO,johr61dt,FALSE,0,,,6
flush - to piped sewer system,toilets,TL,tlhr61dt,FALSE,0,,,6
flush - to pit latrine,toilets,JO,johr61dt,FALSE,0,,,6
flush - to pit latrine,toilets,TL,tlhr61dt,FALSE,0,,,6
flush - to septic tank,toilets,TL,tlhr61dt,FALSE,0,,,6
flush - to somewhere else,toilets,JO,johr61dt,FALSE,1,,,6
flush - to somewhere else,toilets,TL,tlhr61dt,FALSE,1,,,6
flush to pipe connected to ground water,toilets,EG,eghr61dt,FALSE,1,,,6
flush to piped sewer system,toilets,EG,eghr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,BJ,bjhr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,CD,cdhr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,DR,drhr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,DR,drhr6adt,FALSE,0,,,6
flush to piped sewer system,toilets,JO,johr6cdt,FALSE,0,,,6
flush to piped sewer system,toilets,KY,kyhr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,LS,lshr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,MD,mdhr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,MD,mdhr6hdt,FALSE,0,,,6
flush to piped sewer system,toilets,ML,mlhr6hdt,FALSE,0,,,6
flush to piped sewer system,toilets,MW,mwhr6hdt,FALSE,0,,,6
flush to piped sewer system,toilets,NM,nmhr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,NP,nphr60dt,FALSE,0,,,6
flush to piped sewer system,toilets,TG,tghr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,TJ,tjhr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,UG,ughr6adt,FALSE,0,,,6
flush to piped sewer system,toilets,YE,yehr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,ZM,zmhr61dt,FALSE,0,,,6
flush to piped sewer system,toilets,ZW,zwhr62dt,FALSE,0,,,6
flush to piped sewer system,toilets,BD,bdhr70dt,FALSE,0,,,7
flush to piped sewer system,toilets,BF,bfhr70dt,FALSE,0,,,7
flush to piped sewer system,toilets,GH,ghhr70dt,FALSE,0,,,7
flush to piped sewer system,toilets,KE,kehr70dt,FALSE,0,,,7
flush to piped sewer system,toilets,KE,kehr7hdt,FALSE,0,,,7
flush to piped sewer system,toilets,KH,khhr72dt,FALSE,0,,,7
flush to piped sewer system,toilets,MW,mwhr71dt,FALSE,0,,,7
flush to piped sewer system,toilets,UG,ughr72dt,FALSE,0,,,7
flush to pit latrine,toilets,BJ,bjhr61dt,FALSE,0,,,6
flush to pit latrine,toilets,CD,cdhr61dt,FALSE,0,,,6
flush to pit latrine,toilets,JO,johr6cdt,FALSE,0,,,6
flush to pit latrine,toilets,KY,kyhr61dt,FALSE,0,,,6
flush to pit latrine,toilets,LS,lshr61dt,FALSE,0,,,6
flush to pit latrine,toilets,MD,mdhr61dt,FALSE,0,,,6
flush to pit latrine,toilets,MD,mdhr6hdt,FALSE,0,,,6
flush to pit latrine,toilets,ML,mlhr6hdt,FALSE,0,,,6
flush to pit latrine,toilets,NM,nmhr61dt,FALSE,0,,,6
flush to pit latrine,toilets,NP,nphr60dt,FALSE,0,,,6
flush to pit latrine,toilets,TG,tghr61dt,FALSE,0,,,6
flush to pit latrine,toilets,TJ,tjhr61dt,FALSE,0,,,6
flush to pit latrine,toilets,ZM,zmhr61dt,FALSE,0,,,6
flush to pit latrine,toilets,ZW,zwhr62dt,FALSE,0,,,6
